date	hour	visits	dow	month	day	year	deals	branded_imps	branded_clicks	nonbranded_imps	nonbranded_clicks	raw_imps	est_unc_imps	daypart	channel	kre8.visits	channel_count
2014-10-12	7	236	Sunday	10	12	2014	0	175	9	959	23	30000	30000	6A-8P        -----SaSu	CRIME	0	1
2014-10-12	8	270	Sunday	10	12	2014	0	186	8	1022	21	0	0	NA	NA	0	0
2014-10-12	9	336	Sunday	10	12	2014	0	230	8	1260	20	30000	30000	6A-8P        -----SaSu	CRIME	0	1
2014-10-12	10	342	Sunday	10	12	2014	0	224	10	1226	25	0	0	NA	NA	0	0
2014-10-12	11	341	Sunday	10	12	2014	0	233	9	1276	23	0	0	NA	NA	0	0
2014-10-12	12	326	Sunday	10	12	2014	0	243	8	1329	21	0	0	NA	NA	0	0
2014-10-12	13	388	Sunday	10	12	2014	0	244	9	1335	23	0	0	NA	NA	0	0
2014-10-12	14	358	Sunday	10	12	2014	0	239	8	1311	19	0	0	NA	NA	0	0
2014-10-12	15	380	Sunday	10	12	2014	0	273	13	1493	30	0	0	NA	NA	0	0
2014-10-12	16	341	Sunday	10	12	2014	0	287	9	1574	23	0	0	NA	NA	0	0
2014-10-12	17	375	Sunday	10	12	2014	0	293	9	1607	21	0	0	NA	NA	0	0
2014-10-12	18	442	Sunday	10	12	2014	0	280	10	1534	25	0	0	NA	NA	0	0
2014-10-12	19	336	Sunday	10	12	2014	0	241	11	1321	26	0	0	NA	NA	0	0
2014-10-12	20	318	Sunday	10	12	2014	0	212	11	1159	25	21000	21000	8P-12A       MTWTFSaSu	LOGO	0	1
2014-10-12	21	220	Sunday	10	12	2014	0	161	5	885	12	89000	89000	6A-559A      MTWTFSaSu	ESPN2:LOGO	0	2
2014-10-12	22	202	Sunday	10	12	2014	0	113	3	619	7	0	0	NA	NA	0	0
2014-10-12	23	150	Sunday	10	12	2014	0	50	4	275	9	82000	82000	6P-12A       MTWTFSaSu	ESPN2:LOGO:LOGO	0	3
2014-10-13	0	90	Monday	10	13	2014	0	23	3	167	8	0	0	NA	NA	0	0
2014-10-13	1	51	Monday	10	13	2014	0	18	1	129	3	18000	18000	12A-2A       MTWTFSaSu	LOGO	0	1
2014-10-13	2	46	Monday	10	13	2014	0	12	0	86	1	51000	51000	12A-3A       MTWTFSaSu	HLN	0	1
2014-10-13	3	70	Monday	10	13	2014	0	32	1	228	3	54000	54000	3A-559A      MTWTFSaSu	HLN:ID	0	2
2014-10-13	4	92	Monday	10	13	2014	0	52	3	374	7	54000	54000	12A-2A       MTWTFSaSu	HLN:LOGO	0	2
2014-10-13	5	129	Monday	10	13	2014	0	120	5	868	14	0	0	NA	NA	0	0
2014-10-13	6	180	Monday	10	13	2014	0	212	5	1535	13	0	0	NA	NA	0	0
2014-10-13	7	279	Monday	10	13	2014	0	285	14	2063	36	0	0	NA	NA	0	0
2014-10-13	8	343	Monday	10	13	2014	0	349	15	2532	37	0	0	NA	NA	0	0
2014-10-13	9	415	Monday	10	13	2014	0	381	19	2757	47	0	0	NA	NA	0	0
2014-10-13	10	468	Monday	10	13	2014	0	384	19	2780	49	0	0	NA	NA	0	0
2014-10-13	11	511	Monday	10	13	2014	0	371	16	2690	41	0	0	NA	NA	0	0
2014-10-13	12	500	Monday	10	13	2014	0	338	19	2450	48	0	0	NA	NA	0	0
2014-10-13	13	457	Monday	10	13	2014	0	383	14	2772	36	0	0	NA	NA	0	0
2014-10-13	14	492	Monday	10	13	2014	0	327	15	2367	40	0	0	NA	NA	0	0
2014-10-13	15	420	Monday	10	13	2014	0	293	15	2124	38	0	0	NA	NA	0	0
2014-10-13	16	420	Monday	10	13	2014	0	298	17	2159	45	0	0	NA	NA	0	0
2014-10-13	17	407	Monday	10	13	2014	0	293	13	2121	34	0	0	NA	NA	0	0
2014-10-13	18	452	Monday	10	13	2014	0	267	12	1938	29	0	0	NA	NA	0	0
2014-10-13	19	396	Monday	10	13	2014	0	258	12	1869	29	0	0	NA	NA	0	0
2014-10-13	20	306	Monday	10	13	2014	0	166	8	1203	20	0	0	NA	NA	0	0
2014-10-13	21	226	Monday	10	13	2014	0	147	8	1068	21	0	0	NA	NA	0	0
2014-10-13	22	182	Monday	10	13	2014	0	96	5	695	12	0	0	NA	NA	0	0
2014-10-13	23	128	Monday	10	13	2014	0	42	3	305	6	0	0	NA	NA	0	0
2014-10-14	0	124	Tuesday	10	14	2014	0	29	2	208	4	0	0	NA	NA	0	0
2014-10-14	1	84	Tuesday	10	14	2014	0	21	2	149	5	0	0	NA	NA	0	0
2014-10-14	2	75	Tuesday	10	14	2014	0	25	1	178	1	51000	51000	12A-3A       MTWTFSaSu	HLN	0	1
2014-10-14	3	83	Tuesday	10	14	2014	0	31	1	215	2	106000	106000	3A-559A      MTWTFSaSu	HLN:ID:ID:NGC	0	4
2014-10-14	4	97	Tuesday	10	14	2014	0	70	4	493	10	16000	16000	3A-559A      MTWTFSaSu	ESPN2	0	1
2014-10-14	5	150	Tuesday	10	14	2014	0	144	6	1011	16	16000	16000	3A-559A      MTWTFSaSu	ESPN2	0	1
2014-10-14	6	191	Tuesday	10	14	2014	0	222	9	1565	26	0	0	NA	NA	0	0
2014-10-14	7	263	Tuesday	10	14	2014	0	334	11	2355	29	0	0	NA	NA	0	0
2014-10-14	8	312	Tuesday	10	14	2014	0	381	17	2682	47	0	0	NA	NA	0	0
2014-10-14	9	336	Tuesday	10	14	2014	0	391	15	2754	40	0	0	NA	NA	0	0
2014-10-14	10	447	Tuesday	10	14	2014	0	405	20	2850	55	0	0	NA	NA	0	0
2014-10-14	11	476	Tuesday	10	14	2014	0	372	15	2622	40	0	0	NA	NA	0	0
2014-10-14	12	412	Tuesday	10	14	2014	0	376	11	2649	31	0	0	NA	NA	0	0
2014-10-14	13	450	Tuesday	10	14	2014	0	347	18	2445	48	0	0	NA	NA	0	0
2014-10-14	14	385	Tuesday	10	14	2014	0	325	12	2287	33	0	0	NA	NA	0	0
2014-10-14	15	407	Tuesday	10	14	2014	0	295	12	2081	34	0	0	NA	NA	0	0
2014-10-14	16	367	Tuesday	10	14	2014	0	279	14	1969	39	0	0	NA	NA	0	0
2014-10-14	17	445	Tuesday	10	14	2014	0	318	14	2243	38	0	0	NA	NA	0	0
2014-10-14	18	417	Tuesday	10	14	2014	0	286	12	2018	34	0	0	NA	NA	0	0
2014-10-14	19	378	Tuesday	10	14	2014	0	264	10	1857	28	0	0	NA	NA	0	0
2014-10-14	20	315	Tuesday	10	14	2014	0	204	11	1439	28	0	0	NA	NA	0	0
2014-10-14	21	242	Tuesday	10	14	2014	0	135	6	949	17	0	0	NA	NA	0	0
2014-10-14	22	163	Tuesday	10	14	2014	0	86	4	604	11	0	0	NA	NA	0	0
2014-10-14	23	104	Tuesday	10	14	2014	0	48	3	339	9	0	0	NA	NA	0	0
2014-10-15	0	188	Wednesday	10	15	2014	0	38	3	244	6	0	0	NA	NA	0	0
2014-10-15	1	84	Wednesday	10	15	2014	0	23	1	148	3	18000	18000	12A-2A       MTWTFSaSu	LOGO	0	1
2014-10-15	2	48	Wednesday	10	15	2014	0	26	0	163	0	69000	69000	12A-2A       MTWTFSaSu	HLN:LOGO	0	2
2014-10-15	3	72	Wednesday	10	15	2014	0	39	2	248	3	118000	118000	3A-559A      MTWTFSaSu	ESPN2:ESPN2:ID:NGC:NGC	0	5
2014-10-15	4	120	Wednesday	10	15	2014	0	83	3	530	8	54000	54000	12A-2A       MTWTFSaSu	HLN:LOGO	0	2
2014-10-15	5	144	Wednesday	10	15	2014	0	156	7	995	15	0	0	NA	NA	0	0
2014-10-15	6	116	Wednesday	10	15	2014	0	256	21	1626	44	0	0	NA	NA	0	0
2014-10-15	7	299	Wednesday	10	15	2014	0	316	15	2009	31	0	0	NA	NA	0	0
2014-10-15	8	350	Wednesday	10	15	2014	0	376	18	2389	38	0	0	NA	NA	0	0
2014-10-15	9	399	Wednesday	10	15	2014	0	396	19	2516	40	0	0	NA	NA	0	0
2014-10-15	10	446	Wednesday	10	15	2014	0	406	17	2582	35	0	0	NA	NA	0	0
2014-10-15	11	457	Wednesday	10	15	2014	0	398	15	2531	31	0	0	NA	NA	0	0
2014-10-15	12	416	Wednesday	10	15	2014	0	381	16	2425	34	0	0	NA	NA	0	0
2014-10-15	13	446	Wednesday	10	15	2014	0	407	21	2583	45	0	0	NA	NA	0	0
2014-10-15	14	431	Wednesday	10	15	2014	0	373	20	2368	43	0	0	NA	NA	0	0
2014-10-15	15	455	Wednesday	10	15	2014	0	352	17	2234	36	0	0	NA	NA	0	0
2014-10-15	16	550	Wednesday	10	15	2014	0	330	20	2095	43	0	0	NA	NA	0	0
2014-10-15	17	494	Wednesday	10	15	2014	0	303	13	1926	29	0	0	NA	NA	0	0
2014-10-15	18	451	Wednesday	10	15	2014	0	309	10	1963	22	0	0	NA	NA	0	0
2014-10-15	19	467	Wednesday	10	15	2014	0	270	17	1714	37	0	0	NA	NA	0	0
2014-10-15	20	335	Wednesday	10	15	2014	0	199	11	1264	24	21000	21000	8P-12A       MTWTFSaSu	LOGO	0	1
2014-10-15	21	264	Wednesday	10	15	2014	0	150	6	952	13	0	0	NA	NA	0	0
2014-10-15	22	175	Wednesday	10	15	2014	0	97	6	618	14	0	0	NA	NA	0	0
2014-10-15	23	111	Wednesday	10	15	2014	0	58	2	369	5	42000	42000	8P-12A       MTWTFSaSu	LOGO:LOGO	0	2
2014-10-16	0	152	Thursday	10	16	2014	0	35	4	225	7	0	0	NA	NA	0	0
2014-10-16	1	95	Thursday	10	16	2014	0	25	1	161	3	18000	18000	12A-2A       MTWTFSaSu	LOGO	0	1
2014-10-16	2	71	Thursday	10	16	2014	0	25	1	159	2	99000	99000	12A-2A       MTWTFSaSu	CRIME:HLN:LOGO	0	3
2014-10-16	3	140	Thursday	10	16	2014	0	36	2	232	3	46000	46000	12A-4A       MTWTF----	CRIME:ESPN2	0	2
2014-10-16	4	254	Thursday	10	16	2014	0	73	3	467	7	52000	52000	12A-2A       MTWTFSaSu	LOGO:NGC	0	2
2014-10-16	5	342	Thursday	10	16	2014	0	117	5	742	12	84000	84000	3A-559A      MTWTFSaSu	ESPN2:ESPN2	0	2
2014-10-16	6	341	Thursday	10	16	2014	0	247	8	1571	17	0	0	NA	NA	0	0
2014-10-16	7	407	Thursday	10	16	2014	0	307	10	1950	22	38000	38000	7A-3P        MTWTF----	COOK	0	1
2014-10-16	8	453	Thursday	10	16	2014	0	365	20	2321	42	76000	76000	7A-3P        MTWTF----	COOK:COOK	0	2
2014-10-16	9	444	Thursday	10	16	2014	0	372	17	2366	36	0	0	NA	NA	0	0
2014-10-16	10	415	Thursday	10	16	2014	0	428	19	2720	41	0	0	NA	NA	0	0
2014-10-16	11	503	Thursday	10	16	2014	0	360	17	2286	37	0	0	NA	NA	0	0
2014-10-16	12	526	Thursday	10	16	2014	0	359	18	2279	39	0	0	NA	NA	0	0
2014-10-16	13	570	Thursday	10	16	2014	0	363	15	2306	33	0	0	NA	NA	0	0
2014-10-16	14	495	Thursday	10	16	2014	0	325	13	2064	29	0	0	NA	NA	0	0
2014-10-16	15	443	Thursday	10	16	2014	0	305	14	1940	30	0	0	NA	NA	0	0
2014-10-16	16	461	Thursday	10	16	2014	0	283	13	1801	28	0	0	NA	NA	0	0
2014-10-16	17	481	Thursday	10	16	2014	0	260	14	1650	30	0	0	NA	NA	0	0
2014-10-16	18	407	Thursday	10	16	2014	0	243	15	1546	33	0	0	NA	NA	0	0
2014-10-16	19	405	Thursday	10	16	2014	0	211	8	1344	18	0	0	NA	NA	0	0
2014-10-16	20	354	Thursday	10	16	2014	0	173	9	1097	18	0	0	NA	NA	0	0
2014-10-16	21	276	Thursday	10	16	2014	0	117	7	747	15	0	0	NA	NA	0	0
2014-10-16	22	167	Thursday	10	16	2014	0	92	5	584	10	30000	30000	8P-12A       MTWTFSaSu	CRIME	0	1
2014-10-16	23	129	Thursday	10	16	2014	0	59	4	375	9	51000	51000	8P-12A       MTWTFSaSu	CRIME:LOGO	0	2
2014-10-17	0	113	Friday	10	17	2014	0	31	0	158	1	30000	30000	12A-4A       MTWTF----	CRIME	0	1
2014-10-17	1	66	Friday	10	17	2014	0	22	1	113	3	48000	48000	12A-2A       MTWTFSaSu	CRIME:LOGO	0	2
2014-10-17	2	76	Friday	10	17	2014	0	23	1	116	2	51000	51000	12A-3A       MTWTFSaSu	HLN	0	1
2014-10-17	3	101	Friday	10	17	2014	0	34	2	175	4	64000	64000	12A-4A       MTWTF----	CRIME:ESPN2:ID	0	3
2014-10-17	4	119	Friday	10	17	2014	0	83	3	424	4	18000	18000	12A-2A       MTWTFSaSu	LOGO	0	1
2014-10-17	5	169	Friday	10	17	2014	0	148	6	758	10	0	0	NA	NA	0	0
2014-10-17	6	231	Friday	10	17	2014	0	261	8	1330	14	0	0	NA	NA	0	0
2014-10-17	7	301	Friday	10	17	2014	0	327	13	1667	24	0	0	NA	NA	0	0
2014-10-17	8	327	Friday	10	17	2014	0	362	17	1846	31	0	0	NA	NA	0	0
2014-10-17	9	382	Friday	10	17	2014	0	394	20	2010	34	0	0	NA	NA	0	0
2014-10-17	10	402	Friday	10	17	2014	0	372	12	1897	20	38000	38000	7A-3P        MTWTF----	COOK	0	1
2014-10-17	11	444	Friday	10	17	2014	0	393	21	2009	36	0	0	NA	NA	0	0
2014-10-17	12	383	Friday	10	17	2014	0	360	14	1837	25	38000	38000	7A-3P        MTWTF----	COOK	0	1
2014-10-17	13	366	Friday	10	17	2014	0	336	14	1713	24	0	0	NA	NA	0	0
2014-10-17	14	409	Friday	10	17	2014	0	307	16	1569	28	0	0	NA	NA	0	0
2014-10-17	15	374	Friday	10	17	2014	0	277	14	1416	24	0	0	NA	NA	0	0
2014-10-17	16	484	Friday	10	17	2014	0	254	13	1298	22	0	0	NA	NA	0	0
2014-10-17	17	383	Friday	10	17	2014	0	232	11	1182	18	0	0	NA	NA	0	0
2014-10-17	18	368	Friday	10	17	2014	0	222	7	1134	13	0	0	NA	NA	0	0
2014-10-17	19	299	Friday	10	17	2014	0	199	9	1018	16	0	0	NA	NA	0	0
2014-10-17	20	283	Friday	10	17	2014	0	147	4	749	7	30000	30000	8P-12A       MTWTFSaSu	CRIME	0	1
2014-10-17	21	236	Friday	10	17	2014	0	121	6	615	11	30000	30000	8P-12A       MTWTFSaSu	CRIME	0	1
2014-10-17	22	165	Friday	10	17	2014	0	89	3	452	5	0	0	NA	NA	0	0
2014-10-17	23	141	Friday	10	17	2014	0	63	3	322	4	30000	30000	8P-12A       MTWTFSaSu	CRIME	0	1
2014-10-18	0	70	Saturday	10	18	2014	0	43	7	205	12	0	0	NA	NA	0	0
2014-10-18	1	53	Saturday	10	18	2014	0	25	1	119	3	60000	60000	12A-4A       MTWTF----	CRIME:CRIME	0	2
2014-10-18	2	58	Saturday	10	18	2014	0	27	1	127	1	111000	111000	12A-3A       MTWTFSaSu	CRIME:CRIME:HLN	0	3
2014-10-18	3	76	Saturday	10	18	2014	0	33	2	156	4	64000	64000	12A-4A       MTWTF----	CRIME:NGC	0	2
2014-10-18	4	91	Saturday	10	18	2014	0	65	2	312	5	88000	88000	3A-559A      MTWTFSaSu	HLN:ID:NGC	0	3
2014-10-18	5	142	Saturday	10	18	2014	0	129	5	619	10	0	0	NA	NA	0	0
2014-10-18	6	208	Saturday	10	18	2014	0	189	6	909	11	30000	30000	6A-8P        -----SaSu	CRIME	0	1
2014-10-18	7	243	Saturday	10	18	2014	0	258	6	1239	11	0	0	NA	NA	0	0
2014-10-18	8	261	Saturday	10	18	2014	0	295	13	1417	25	570000	570000	6A-8P        -----SaSu	ANRES:ANRES:CRIME	0	3
2014-10-18	9	306	Saturday	10	18	2014	0	303	15	1457	28	30000	30000	6A-8P        -----SaSu	CRIME	0	1
2014-10-18	10	362	Saturday	10	18	2014	0	290	13	1393	25	0	0	NA	NA	0	0
2014-10-18	11	326	Saturday	10	18	2014	0	304	10	1461	18	0	0	NA	NA	0	0
2014-10-18	12	397	Saturday	10	18	2014	0	300	14	1441	26	60000	60000	6A-8P        -----SaSu	CRIME:CRIME	0	2
2014-10-18	13	330	Saturday	10	18	2014	0	304	15	1464	28	51000	51000	10A-7P       -----SaSu	HLN	0	1
2014-10-18	14	404	Saturday	10	18	2014	0	272	14	1308	25	30000	30000	6A-8P        -----SaSu	CRIME	0	1
2014-10-18	15	314	Saturday	10	18	2014	0	254	7	1223	14	0	0	NA	NA	0	0
2014-10-18	16	320	Saturday	10	18	2014	0	242	7	1165	14	0	0	NA	NA	0	0
2014-10-18	17	339	Saturday	10	18	2014	0	234	10	1126	18	81000	81000	10A-7P       -----SaSu	CRIME:HLN	0	2
2014-10-18	18	319	Saturday	10	18	2014	0	236	12	1132	23	30000	30000	6A-8P        -----SaSu	CRIME	0	1
2014-10-18	19	340	Saturday	10	18	2014	0	252	10	1212	17	0	0	NA	NA	0	0
2014-10-18	20	281	Saturday	10	18	2014	0	155	7	744	14	21000	21000	8P-12A       MTWTFSaSu	LOGO	0	1
2014-10-18	21	204	Saturday	10	18	2014	0	141	4	675	6	60000	60000	8P-12A       MTWTFSaSu	CRIME:CRIME	0	2
2014-10-18	22	159	Saturday	10	18	2014	0	112	5	540	8	60000	60000	8P-12A       MTWTFSaSu	CRIME:CRIME	0	2
2014-10-18	23	110	Saturday	10	18	2014	0	60	4	290	8	51000	51000	8P-12A       MTWTFSaSu	CRIME:LOGO	0	2
2014-10-19	0	95	Sunday	10	19	2014	0	39	2	212	4	48000	48000	12A-2A       MTWTFSaSu	CRIME:LOGO	0	2
2014-10-19	1	113	Sunday	10	19	2014	0	31	2	166	3	48000	48000	12A-2A       MTWTFSaSu	CRIME:LOGO	0	2
2014-10-19	2	50	Sunday	10	19	2014	0	34	0	183	0	81000	81000	12A-3A       MTWTFSaSu	CRIME:HLN	0	2
2014-10-19	3	95	Sunday	10	19	2014	0	31	2	168	4	116000	116000	12A-2A       MTWTFSaSu	CRIME:LOGO:NGC:NGC	0	4
2014-10-19	4	98	Sunday	10	19	2014	0	48	3	262	6	68000	68000	3A-559A      MTWTFSaSu	NGC:NGC	0	2
2014-10-19	5	138	Sunday	10	19	2014	0	117	4	634	9	36000	36000	3A-559A      MTWTFSaSu	HLN	0	1
2014-10-19	6	237	Sunday	10	19	2014	0	171	10	922	22	30000	30000	6A-8P        -----SaSu	CRIME	0	1
2014-10-19	7	252	Sunday	10	19	2014	0	210	8	1137	18	30000	30000	6A-8P        -----SaSu	CRIME	0	1
2014-10-19	8	310	Sunday	10	19	2014	0	246	10	1327	23	0	0	NA	NA	0	0
2014-10-19	9	321	Sunday	10	19	2014	0	270	15	1459	36	30000	30000	6A-8P        -----SaSu	CRIME	0	1
2014-10-19	10	398	Sunday	10	19	2014	0	295	11	1593	27	30000	30000	6A-8P        -----SaSu	CRIME	0	1
